Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
GA_WaitingTime_Dominance,200,141,0.792108,0,0.000000
GA_WaitingTime_Dominance,201,134,0.788731,10,7.462687
GA_WaitingTime_Dominance,202,140,0.783748,5,3.571429
GA_WaitingTime_Dominance,203,136,0.787959,4,2.941176
GA_WaitingTime_Dominance,204,155,0.800844,5,3.225806
GA_WaitingTime_Dominance,205,135,0.772996,10,7.407407
GA_WaitingTime_Dominance,206,136,0.763246,6,4.411765
GA_WaitingTime_Dominance,207,148,0.802855,6,4.054054
GA_WaitingTime_Dominance,208,143,0.788745,1,0.699301
GA_WaitingTime_Dominance,209,119,0.787392,6,5.042017
GA_WaitingTime_Dominance,MEAN,,,5.300000,3.881564
GA_WaitingTime_Dominance,STDDEV,,,3.067572,2.313383
GA_Energy_Dominance,200,141,0.792108,64,45.390071
GA_Energy_Dominance,201,134,0.788731,52,38.805970
GA_Energy_Dominance,202,140,0.783748,57,40.714286
GA_Energy_Dominance,203,136,0.787959,58,42.647059
GA_Energy_Dominance,204,155,0.800844,67,43.225806
GA_Energy_Dominance,205,135,0.772996,56,41.481481
GA_Energy_Dominance,206,136,0.763246,45,33.088235
GA_Energy_Dominance,207,148,0.802855,71,47.972973
GA_Energy_Dominance,208,143,0.788745,67,46.853147
GA_Energy_Dominance,209,119,0.787392,48,40.336134
GA_Energy_Dominance,MEAN,,,58.500000,42.051516
GA_Energy_Dominance,STDDEV,,,8.212795,4.085689
SA_WaitingTime_Dominance,200,141,0.792108,22,15.602837
SA_WaitingTime_Dominance,201,134,0.788731,10,7.462687
SA_WaitingTime_Dominance,202,140,0.783748,10,7.142857
SA_WaitingTime_Dominance,203,136,0.787959,9,6.617647
SA_WaitingTime_Dominance,204,155,0.800844,18,11.612903
SA_WaitingTime_Dominance,205,135,0.772996,5,3.703704
SA_WaitingTime_Dominance,206,136,0.763246,23,16.911765
SA_WaitingTime_Dominance,207,148,0.802855,9,6.081081
SA_WaitingTime_Dominance,208,143,0.788745,17,11.888112
SA_WaitingTime_Dominance,209,119,0.787392,10,8.403361
SA_WaitingTime_Dominance,MEAN,,,13.300000,9.542695
SA_WaitingTime_Dominance,STDDEV,,,5.866004,4.084501
SA_Energy_Dominance,200,141,0.792108,5,3.546099
SA_Energy_Dominance,201,134,0.788731,5,3.731343
SA_Energy_Dominance,202,140,0.783748,0,0.000000
SA_Energy_Dominance,203,136,0.787959,11,8.088235
SA_Energy_Dominance,204,155,0.800844,0,0.000000
SA_Energy_Dominance,205,135,0.772996,2,1.481481
SA_Energy_Dominance,206,136,0.763246,4,2.941176
SA_Energy_Dominance,207,148,0.802855,3,2.027027
SA_Energy_Dominance,208,143,0.788745,0,0.000000
SA_Energy_Dominance,209,119,0.787392,3,2.521008
SA_Energy_Dominance,MEAN,,,3.300000,2.433637
SA_Energy_Dominance,STDDEV,,,3.163858,2.323812
NSGA-II,200,141,0.792108,31,21.985816
NSGA-II,201,134,0.788731,46,34.328358
NSGA-II,202,140,0.783748,29,20.714286
NSGA-II,203,136,0.787959,39,28.676471
NSGA-II,204,155,0.800844,33,21.290323
NSGA-II,205,135,0.772996,44,32.592593
NSGA-II,206,136,0.763246,36,26.470588
NSGA-II,207,148,0.802855,24,16.216216
NSGA-II,208,143,0.788745,32,22.377622
NSGA-II,209,119,0.787392,29,24.369748
NSGA-II,MEAN,,,34.300000,24.902202
NSGA-II,STDDEV,,,6.603787,5.346891
SPEA-II,200,141,0.792108,22,15.602837
SPEA-II,201,134,0.788731,12,8.955224
SPEA-II,202,140,0.783748,42,30.000000
SPEA-II,203,136,0.787959,18,13.235294
SPEA-II,204,155,0.800844,33,21.290323
SPEA-II,205,135,0.772996,20,14.814815
SPEA-II,206,136,0.763246,23,16.911765
SPEA-II,207,148,0.802855,35,23.648649
SPEA-II,208,143,0.788745,26,18.181818
SPEA-II,209,119,0.787392,23,19.327731
SPEA-II,MEAN,,,25.400000,18.196845
SPEA-II,STDDEV,,,8.440379,5.565324
AMOSA,200,141,0.792108,0,0.000000
AMOSA,201,134,0.788731,0,0.000000
AMOSA,202,140,0.783748,0,0.000000
AMOSA,203,136,0.787959,0,0.000000
AMOSA,204,155,0.800844,0,0.000000
AMOSA,205,135,0.772996,0,0.000000
AMOSA,206,136,0.763246,0,0.000000
AMOSA,207,148,0.802855,0,0.000000
AMOSA,208,143,0.788745,0,0.000000
AMOSA,209,119,0.787392,0,0.000000
AMOSA,MEAN,,,0.000000,0.000000
AMOSA,STDDEV,,,0.000000,0.000000
Universal_Pareto,MEAN,138.700000,0.786862,,
Universal_Pareto,STDDEV,9.033825,0.011167,,
